Image,Title,Price,Link,Frete,Reviews
"https://http2.mlstatic.com/D_NQ_NP_792825-MLB74216207652_012024-W.webp","Pc Gamer Completo, Intel I7, Gtx 1650 4gb, 16gb, Ssd 480gb",R$3.338,"https://produto.mercadolivre.com.br/MLB-2907573992-pc-gamer-completo-intel-i7-gtx-1650-4gb-16gb-ssd-480gb-_JM#position=25&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 4.8 de 5. 29 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_629870-MLU75051515316_032024-W.webp","Pc Gamer Fácil Intel I5 12400f 16gb Ssd 480gb Gtx 1660 Super",R$3.626,"https://www.mercadolivre.com.br/pc-gamer-facil-intel-i5-12400f-16gb-ssd-480gb-gtx-1660-super/p/MLB33373438?pdp_filters=category:MLB1649#searchVariation=MLB33373438&position=8&search_layout=grid&type=product&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_665626-MLB74364590649_022024-W.webp","Pc Gamer Mancer, Intel I7, Gtx 1650 4gb, 16gb Ram, Ssd 240gb",R$2.634,"https://produto.mercadolivre.com.br/MLB-2731185541-pc-gamer-mancer-intel-i7-gtx-1650-4gb-16gb-ram-ssd-240gb-_JM#position=26&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 4.5 de 5. 16 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_953949-MLB70171109309_062023-W.webp","Pc Gamer Cpu Intel Core I7 / 16gb Ram / Placa Geforce 4gb",R$1.799,"https://produto.mercadolivre.com.br/MLB-2745128637-pc-gamer-cpu-intel-core-i7-16gb-ram-placa-geforce-4gb-_JM#position=27&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 4.9 de 5. 15 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_799317-MLU74481588015_022024-W.webp","Dell Optiplex 3000 I5 12th Mini 8gb Ssd 256gb Win 11 Pro",R$3.051,"https://www.mercadolivre.com.br/dell-optiplex-3000-i5-12th-mini-8gb-ssd-256gb-win-11-pro/p/MLB32601494?pdp_filters=category:MLB1649#searchVariation=MLB32601494&position=4&search_layout=grid&type=product&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_936725-MLB71393492275_082023-W.webp"," Pc Gamer Intel I5 16gb Hd 500gb + Monitor 21 + Kit Gamer",R$1.519,"https://produto.mercadolivre.com.br/MLB-3427839611-pc-gamer-intel-i5-16gb-hd-500gb-monitor-21-kit-gamer-_JM#position=28&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 3.8 de 5. 95 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_951314-MLB70067000841_062023-W.webp","Computador Cpu Pc I5 3° Geração, 16gb Ram, Ssd 480gb Wi-fi",R$785.38,"https://produto.mercadolivre.com.br/MLB-3699794410-computador-cpu-pc-i5-3-geraco-16gb-ram-ssd-480gb-wi-fi-_JM#position=29&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 4.7 de 5. 16 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_745285-MLB72195309860_102023-W.webp","Pc Gamer Completo Cadeira Game I7 Placa Vídeo 8gb Ssd 16gb ",R$3.951,"https://produto.mercadolivre.com.br/MLB-3951814376-pc-gamer-completo-cadeira-game-i7-placa-video-8gb-ssd-16gb-_JM#position=30&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 3.6 de 5. 5 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_747031-MLB74434788726_022024-W.webp","Pc Gamer Intel Core I5 3.4ghz 16gb Ssd 480gb Placa Vídeo 4gb",R$1.423,"https://produto.mercadolivre.com.br/MLB-3201513982-pc-gamer-intel-core-i5-34ghz-16gb-ssd-480gb-placa-video-4gb-_JM#position=31&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 4.9 de 5. 10 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_977417-MLB53778556619_022023-W.webp","Pc Gamer Fácil Intel I5 10400f 16gb Ssd 480gb Gtx 1660 Super",R$3.230,"https://produto.mercadolivre.com.br/MLB-2713945308-pc-gamer-facil-intel-i5-10400f-16gb-ssd-480gb-gtx-1660-super-_JM#position=32&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 4.3 de 5. 15 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_952294-MLB71133661502_082023-W.webp","Pc Gamer Completo I7 Ssd480gb 16gb + Monitor 21 + Kit Gamer",R$2.890,"https://produto.mercadolivre.com.br/MLB-3189091149-pc-gamer-completo-i7-ssd480gb-16gb-monitor-21-kit-gamer-_JM#position=33&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 4 de 5. 42 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_782768-MLB69834936499_062023-W.webp","Pc Gamer Cpu Amd Ryzen 5 4600g Vega 7 8gb Ssd 480gb 500w",R$1.949,"https://produto.mercadolivre.com.br/MLB-3455668247-pc-gamer-cpu-amd-ryzen-5-4600g-vega-7-8gb-ssd-480gb-500w-_JM#position=34&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_877346-MLB54984299842_042023-W.webp","Pc Game Intel Completo I7 Kit Rx 580 8gb 16gb Ram + Nfe/wifi",R$3.483,"https://produto.mercadolivre.com.br/MLB-3437572633-pc-game-intel-completo-i7-kit-rx-580-8gb-16gb-ram-nfewifi-_JM#position=35&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 4 de 5. 5 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_738982-MLB74542339789_022024-W.webp","Pc Computador Cpu Core I5 3470 Ssd 240gb + 16gb Memória Ram",R$746.48,"https://produto.mercadolivre.com.br/MLB-2824696414-pc-computador-cpu-core-i5-3470-ssd-240gb-16gb-memoria-ram-_JM#position=36&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 4.4 de 5. 273 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_781273-MLB72890435370_112023-W.webp","Computador Gamer Intel Core I5 16gb Ssd 480gb Potente Rápido",R$1.329,"https://produto.mercadolivre.com.br/MLB-3515443707-computador-gamer-intel-core-i5-16gb-ssd-480gb-potente-rapido-_JM#position=37&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 3.2 de 5. 34 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_782262-MLB69586216679_052023-W.webp","Pc Computador Micro Cpu Intel I5, Nvme 500gb, 16gb Ram, Slim",R$1.967,"https://produto.mercadolivre.com.br/MLB-3598403413-pc-computador-micro-cpu-intel-i5-nvme-500gb-16gb-ram-slim-_JM#position=38&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_622770-MLB71397461077_082023-W.webp","Pc Gamer Intel Ssd 240gb/ Gt730+ Kit Full Hd E Cadeira Game ",R$2.650,"https://produto.mercadolivre.com.br/MLB-3428232583-pc-gamer-intel-ssd-240gb-gt730-kit-full-hd-e-cadeira-game-_JM#position=39&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 4.1 de 5. 25 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_608748-MLB73500766829_122023-W.webp","Pc Gamer Ryzen 7 / Placa Geforce 4gb / Ssd 480gb / 32gb Ddr4",R$2.799,"https://produto.mercadolivre.com.br/MLB-3693395798-pc-gamer-ryzen-7-placa-geforce-4gb-ssd-480gb-32gb-ddr4-_JM#position=40&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 4.8 de 5. 5 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_601741-MLB48799693767_012022-W.webp","Pc Gamer Intel Core I7 16gb Rx 550 4gb Ssd 480gb",R$1.799,"https://produto.mercadolivre.com.br/MLB-2129937790-pc-gamer-intel-core-i7-16gb-rx-550-4gb-ssd-480gb-_JM#position=41&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 4 de 5. 2 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_827460-MLB72416405082_102023-W.webp","Pc Gamer Mancer, Amd Ryzen 5 4600g, 16gb Ddr4, Ssd 240gb",R$2.340,"https://produto.mercadolivre.com.br/MLB-2699304523-pc-gamer-mancer-amd-ryzen-5-4600g-16gb-ddr4-ssd-240gb-_JM#position=42&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 4.8 de 5. 150 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_982116-MLB72853710889_112023-W.webp","Pc Gamer Cpu I7 12700kf, Ssd 1tb M2, 32gb Ddr5, Rtx 4060 8gb",R$8.007,"https://produto.mercadolivre.com.br/MLB-4049982492-pc-gamer-cpu-i7-12700kf-ssd-1tb-m2-32gb-ddr5-rtx-4060-8gb-_JM#position=43&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_898001-MLB48799431147_012022-W.webp","Pc Gamer Intel Core I5 3ª 16gb Rx 550 4gb Ssd 480gb",R$1.619,"https://produto.mercadolivre.com.br/MLB-2129825718-pc-gamer-intel-core-i5-3-16gb-rx-550-4gb-ssd-480gb-_JM#position=44&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 5 de 5. 6 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_745710-MLB72820107228_112023-W.webp","Pc Gamer Ddr4 Ryzen 7 / Placa Rx 580 8gb / 32g Ram / Ssd 480",R$3.599,"https://produto.mercadolivre.com.br/MLB-4030693860-pc-gamer-ddr4-ryzen-7-placa-rx-580-8gb-32g-ram-ssd-480-_JM#position=45&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 5 de 5. 3 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_746426-MLB74667651816_022024-W.webp","Pc Gamer Intel I5 3.2ghz Ssd 240gb 16gb Placa Vídeo 4gb 500w",R$1.500,"https://produto.mercadolivre.com.br/MLB-3609252955-pc-gamer-intel-i5-32ghz-ssd-240gb-16gb-placa-video-4gb-500w-_JM#position=46&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_781616-MLB74924762567_032024-W.webp","Pc Gamer Intel Core I7 16gb Ssd 480gb + Geforce 4gb + Wifi",R$1.613,"https://produto.mercadolivre.com.br/MLB-3540662369-pc-gamer-intel-core-i7-16gb-ssd-480gb-geforce-4gb-wifi-_JM#position=47&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 4.5 de 5. 6 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_794375-MLB74531558681_022024-W.webp","Pc Gamer Cpu Computador I5 16gb Ssd 480gb Placa Vídeo 4gb",R$1.619,"https://produto.mercadolivre.com.br/MLB-3863833226-pc-gamer-cpu-computador-i5-16gb-ssd-480gb-placa-video-4gb-_JM#position=48&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 5 de 5. 2 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_779406-MLB70037318843_062023-W.webp","Pc Gamer Completo Fácil Intel I7 16gb Rtx 2060 6gb Hd 500gb",R$3.932,"https://produto.mercadolivre.com.br/MLB-2794441187-pc-gamer-completo-facil-intel-i7-16gb-rtx-2060-6gb-hd-500gb-_JM#position=49&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_626960-MLB74296770736_022024-W.webp","Pc Gamer Ryzen 5 5600g, 16gb Ddr4, Ssd 480gb, Vega 7",R$2.549,"https://produto.mercadolivre.com.br/MLB-3168039663-pc-gamer-ryzen-5-5600g-16gb-ddr4-ssd-480gb-vega-7-_JM#position=50&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 4.8 de 5. 80 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_697321-MLB72193234609_102023-W.webp","Pc Gamer Computador Barato Placa Video 2gb / Cpu Amd 4.2ghz",R$999.45,"https://produto.mercadolivre.com.br/MLB-3297187202-pc-gamer-computador-barato-placa-video-2gb-cpu-amd-42ghz-_JM#position=51&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 4.7 de 5. 30 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_859295-MLB69532904516_052023-W.webp","Pc Gamer Fácil Intel I9 10900f 8gb Rtx 3060 12gb Ssd 960gb",R$5.979,"https://produto.mercadolivre.com.br/MLB-2674271509-pc-gamer-facil-intel-i9-10900f-8gb-rtx-3060-12gb-ssd-960gb-_JM#position=52&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 3 de 5. 4 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_824734-MLB75212104113_032024-W.webp","Pc Completo Rosa, I5 3.2ghz 8gb Ssd 240gb Fonte 500w",R$1.781,"https://produto.mercadolivre.com.br/MLB-3705662900-pc-completo-rosa-i5-32ghz-8gb-ssd-240gb-fonte-500w-_JM#position=53&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_858736-MLB73937991448_012024-W.webp","Pc Gamer Computador A10 4.2ghz / Placa Video 2gb / 16gb Ram",R$1.198,"https://produto.mercadolivre.com.br/MLB-3291753471-pc-gamer-computador-a10-42ghz-placa-video-2gb-16gb-ram-_JM#position=54&search_layout=grid&type=item&tracking_id=6042ca4e-11ea-4b66-923b-e10bbd053a37","Frete grátis","Avaliação 4.5 de 5. 17 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_731610-MLB74648698777_022024-W.webp","Pc Gamer Amd Ryzen 5 5600g 16gb Ddr4 Ssd 480gb 600w + Wifi",R$2.379,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=ic6d8U%2FEAy%2B9xzDAWwebfWE5ALuXcrM8V897roPrQpfLccREUPV0olUtJn3Jl63349EY%2FLjqerr5AsE2o7rcIW3vvsbatMf5t5HJkcq69E%2F4CApEs55qez2sfQ4qwgfWs%2FQxsheK8bGBLlERs5DlvghKxmLXjwUq1Lmfyb8qhsy6%2F1M9Zd%2BX3gGfU3pgCx3VedmfoqU%2FdO2s9klxRYGezEjflWoWCD%2FDwoOxCGGTKC%2FMgXF9tcAEHBYaRTDuhAdznuwRCdukNUjgc0QTyn64yadNB8UZSFb93qLDiEROlJXT1ysYjVLGwPKmT45VViamricPU%2Be8gLnGsvJuGL9O%2BjJ2EiR%2BpgPDBiAcCyNrh1%2B1%2BGTQ7%2F%2BAQ9xiFGzfvfM%2BrT1MIjC0jvI1J9i4qIl%2BdSew1HvT%2BMKEI5AKuou4keN6gIoBGZFIZDM9iCDuhMZndWvlb2epRWDKPCFuqvFAMlheXd9uh7pGtgVLnXm%2FA6B%2Bxl3nS516FoPYVLbpFpfZHATHT%2F8gGv8Z9sOoitqJQcPZ3bSIluhLrFmre6gifMd6D7AjNie06JnocJpvGsrYSVxP49kFbOCvynsngplyTtNKMIDFiDL8Tfr3FUBDXPw0S5MF5hl9oGhA6f18mWZLFApb6JNyIxDs56ImM7AJJeRDdS6NQIr9Bd8H%2FA7w8EPZhMd3afsFH4IQWmc27%2Bf7GJ7iZl2u7gB%2FAsV4gmkYolahmA%3D%3D&e=mclics%2Fvariant-candidates%2B31710%2Cmclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fgtins%2B17001%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x","Frete grátis","Avaliação 4.6 de 5. 92 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_667264-MLB53778494759_022023-W.webp","Pc Gamer Fácil Intel I5 10400f 8gb Ssd 480gb Gtx 1660 Super",R$3.068,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=641CH9jEJurTRF2tDH1jY7Zy%2FeyIDByD3ZhluPCkHfaVlw86fGkqHyxB0lO1jF%2BSUwI5jT%2FUJ2b6u8SNflprNmBCPNUhWiTfIQPqgI1rp%2BDS92vThKbc8YdgdZBT2BydlX%2FrQ8JgADjSLBZrYaDszv4LEuFqwnZsK5f%2FFXYZ2EW66erUi5evb%2F9DUidPXHSDm2qkFMrotDGTPWTxyc2OVn7JbjeQl7e5hX3j610t0Hm944VIulQL0xKwP59vWN0U71F3FvSNgf5KxTjseeOXGger6nHjWNSeUOMwX5bBKl%2BYPBoaZ7VmsFpzdcU8xiXNkIgOM14uqjR2Rfk18ZLN%2BBb8lj%2F9WjxqFOrsSDJ6Yl7oEwLmbSAx6U%2FzDnkmKsjDOp5bF2BzkhRZnpG%2BOKikcEjdSr9LkBlCNPYRn40sh6VixuB3FaxuFJ3ZjJg6xBxunhQB%2BqTBvw4X0iAkOAOByJRG%2BZT0zHUtpxPsBtT7RHzR1FnPIsDm%2FnjYVmJrQ23rZn2Jn%2B%2BnnnDp0Q6dMG%2F3uiTUfHfyTRzq5N1sew3CJdl%2FVI0eMh08OIQVaqxR%2Bx0r6ZnchIZ1pm0ptYMf619qU7AQt%2Fkulaq0Z1vKfIf3nSK9VTQqeaQLrCozplapjHTayjgiaSu28fBLd35GydwRk%2BXH5UBxDGOR2f8iuS28lWO7mbtKs4vst%2BZnlgo%2Bn1%2FrrgpAd0ny3ShNIdrPnCORp%2BXQ0Vc%3D&e=mclics%2Fvariant-candidates%2B31710%2Cmclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fgtins%2B17001%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x","Frete grátis","Avaliação 4.3 de 5. 12 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_863327-MLB53781415186_022023-W.webp","Pc Gamer Fácil Intel I7 16gb Ssd 960gb Gtx 1660 Super 6gb",R$2.681,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=J0UGO1QaBbhDrcoOul9bYAUl%2B4DhXVVOyVoHY4otTUtNLGNP%2FoHM9Cn9JrqmAEzvjwl4usioCsaUIg5gg4gROZjOOgYfMQY6MB7EM3quRC94tJOqR7YchK82kOAmshMP1L6%2BSV3MqF1JgQ6iuf9erEZ3G%2FA24AEriBxCTvuJVGcrzCcusuY5yipEFR%2BtwQ0le9UYD2q%2FO7czPDiDIKOsHwxGNa%2Fk%2FDgUH4uwrHKAKLrHdDPXP7BrTL3bmM6wZrvbxq8PYO2zk%2FTAeLuqafT6gDwxo9g2vEo6ZmsH2kKXNLRza5EtQHD0qG0s0npdnPMQTLbLB7WU9rnho%2FPfjtLg0aQhQU5J4zdBBOXVLnVXpIPMrWDGe3%2FccTymJHM8MdITKNVLbb4%2F3YrlVRvRnXAq2W3ni3p2%2FoCOkfs7WaFWjeIeCdEA7gY%2F2eToEQKdG8p%2BejV3oHghXCC%2B8jvrzkbXK2qj4Sx7C%2BnxH%2BafTA0%2FmknU1no3lgoPxGVOUp%2FSKX5K8l4iG91UbVF1QL0nd%2F42sR0FpX9vL%2F3DZa1Awhx1Hf%2FYA2tVNUq7Y%2BInNqzm8qlt73p6bjECBlklzNeDA1ggEkoacf3d5A4zp5jfTHdwxjwUbBrGcJK4AOV6FW3Ff0ZwfiTky2KgLkIHGBLEji0sgihYKs8wXmUsajLDszsKppRWG%2BEEyqegfNxed4l23MNZzHBi2KUj0AkIwGc7K61Y05Ub&e=mclics%2Fvariant-candidates%2B31710%2Cmclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fgtins%2B17001%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x","Frete grátis","Avaliação 3.6 de 5. 27 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_951981-MLB69715120699_052023-W.webp","Pc Gamer Intel I7 16gb Ssd 480gb  Barato C/ Jogos Instalados",R$1.492,"https://produto.mercadolivre.com.br/MLB-3684361234-pc-gamer-intel-i7-16gb-ssd-480gb-barato-c-jogos-instalados-_JM#position=4&search_layout=grid&type=item&tracking_id=1884f0c1-ae1a-4cb9-a6fd-7677edf4909d","Frete grátis","Avaliação 5 de 5. 5 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_839497-MLB72816883547_112023-W.webp"," Cpu Computador Torre Core I5 3.20ghz 3ºgen 16gb Ssd 480gb",R$967.12,"https://produto.mercadolivre.com.br/MLB-3390482882-cpu-computador-torre-core-i5-320ghz-3gen-16gb-ssd-480gb-_JM#position=5&search_layout=grid&type=item&tracking_id=1884f0c1-ae1a-4cb9-a6fd-7677edf4909d","Frete grátis","Avaliação 4.8 de 5. 29 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_834063-MLB50820372877_072022-W.webp","Pc Gamer Fácil Intel I3 10100f 8gb Gtx 1660 Super Ssd 480gb",R$2.789,"https://produto.mercadolivre.com.br/MLB-2726727512-pc-gamer-facil-intel-i3-10100f-8gb-gtx-1660-super-ssd-480gb-_JM#position=6&search_layout=grid&type=item&tracking_id=1884f0c1-ae1a-4cb9-a6fd-7677edf4909d","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_762083-MLB75071780548_032024-W.webp","Cpu Pc Completo Gamer I7 3770 16gb Ssd 480 Fonte 500w Rgb",R$1.391,"https://produto.mercadolivre.com.br/MLB-3859872354-cpu-pc-completo-gamer-i7-3770-16gb-ssd-480-fonte-500w-rgb-_JM#position=7&search_layout=grid&type=item&tracking_id=1884f0c1-ae1a-4cb9-a6fd-7677edf4909d","Frete grátisEnviado pelo","Avaliação 4.6 de 5. 38 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_812810-MLB71284088584_082023-W.webp","Pc Gamer 3470 3.20 Ghz Core I5 16gb Ssd 480 Gb",R$1.099,"https://produto.mercadolivre.com.br/MLB-3423565027-pc-gamer-3470-320-ghz-core-i5-16gb-ssd-480-gb-_JM#position=8&search_layout=grid&type=item&tracking_id=1884f0c1-ae1a-4cb9-a6fd-7677edf4909d","Frete grátis","Avaliação 4.4 de 5. 7 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_871353-MLB72817373017_112023-W.webp","Pc Gamer Mancer, Intel I5, Rtx 2060, 16gb, Ssd 480gb",R$3.339,"https://produto.mercadolivre.com.br/MLB-3138478737-pc-gamer-mancer-intel-i5-rtx-2060-16gb-ssd-480gb-_JM#position=9&search_layout=grid&type=item&tracking_id=1884f0c1-ae1a-4cb9-a6fd-7677edf4909d","Frete grátis","Avaliação 5 de 5. 2 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_780413-MLB48850629580_012022-W.webp","Pc Gamer Fácil Ryzen 7 5700g Vega 8 Ssd 960gb 8gb Ddr4 500w",R$2.749,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=0YI5VsfvASkoAp6uarjuBO%2B9AemSniPSRFjgdH9xdxKzCQE%2FiNE2O2gSChGRZXVLlMWLB8mmf3EkSU2r3eSbqEkRy%2FAzvxg8cIRMjlE6JHVEy9s08qggDN2fX7eH7kPDk7TdE08ybunFXz4iVopYX%2FGbZOum6vD6yJwlgI8Hw%2Fc8tSQrFGH9jUeyYf37X%2FC%2Brun7jFet8kMzVl6xnyvhYVB6uH9dccl2GGbMiePEfbmQ9qMiQ6bR40nxyTNSr%2BiX8Y%2BCSC8rpFviMj2XsxZGZgVXGyDyYo95O0fqixM7Yv0Rzzkodp%2FzKknvSEiYkleaIa51mQ5ySpzK7OcVrQdf7wmpA9IMM4zcyDiR7VmyvX5ZdUCWVb6U%2BBvsvQ8tcDn9yGfJagwnUsFgWFg6AZ7JdlFkRF2s9JI9sUF4y6DHRLmGnvMIZPOoqZD6ArLpmp1kU5co4QNGUU5QQ%2FGPc08nF8mQ2ExUrfW6CaoGvF97c%2BqUbkGLUMhtP9SRZw6Mpaeu%2FPx9DW%2BTaCB%2FTJK7LdvCbz2XQS%2FVCJGCsYnrKEb7GXA8ZSRZ4zH%2FLnYTttE9LC2mUQf2d1euMBX9%2F7vC7%2Bko4Vh4V6kaF0cLWeafLWV%2Blp0uauNwBP%2FMOX4VO6FU%2BopiHZanpuRk0%2FuzPN56AcP%2BYtTlATeGGVMPtoJAjaaTkPtVwqekjRnXVEVmbOIvh1WkeIrXbK%2F7FfVIgFcupsSPf%2FpG21hwYg%3D%3D&e=mclics%2Fvariant-candidates%2B31710%2Cmclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fgtins%2B17001%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x","Frete grátis","Avaliação 5 de 5. 2 opiniões."
